0 1 3931081
0 3 3931081
3 1 3903238
3 4 3903238
3 0 3903238
1 6 3899360
4 1 3848341
4 1 3819702
3 1 3785648
3 4 3785648
3 0 3785648
0 4 3782608
0 3 3782608
0 1 3782608
0 1 3781456
0 4 3781456
0 3 3781456
0 1 3775602
0 4 3775602
0 3 3775602
4 1 3754823
4 1 3750870
4 1 3750720
1 4 3726434
1 4 3678118
1 4 3654591
1 4 3654562
1 4 3653690
1 4 3653663
1 4 3640913
4 1 3637343
1 4 3636806
1 4 3636655
4 1 3636486
1 4 3636441
4 1 3636434
1 4 3633985
1 4 3633964
4 1 3633857
4 1 3633601
1 4 3633412
1 4 3633377
1 4 3632915
1 4 3630444
1 4 3630312
1 4 3629896
4 1 3629895
1 4 3629889
8 6 3626177
1 4 3626177
1 4 3626154
0 3 3615937
18 8 3615707
18 6 3615707
6 12 3615622
1 4 3613388
12 13 3609589
12 8 3609589
13 8 3605696
1 4 3589478
1 4 3589290
1 4 3588748
1 4 3588290
1 21 3588032
1 4 3585770
1 4 3585294
0 3 3584799
1 21 3584593
1 21 3582033
13 8 3578893
1 4 3578859
6 13 3568761
6 8 3568761
8 13 3568387
13 8 3568387
1 4 3568333
1 21 3567263
1 21 3567226
1 21 3564717
6 13 3564586
1 4 3561291
4 1 3561204
1 21 3561046
1 21 3561035
1 4 3560798
1 21 3560441
1 21 3560374
13 8 3558061
1 4 3557235
1 4 3554641
8 13 3554326
1 4 3544308
13 8 3544291
8 13 3544101
6 13 3544027
6 8 3544027
6 13 3543857
1 4 3543522
6 18 3543371
1 4 3543165
18 32 3541048
32 18 3540605
0 3 3540069
1 4 3539984
1 4 3539961
1 4 3539725
1 4 3537367
1 4 3534094
1 4 3534075
4 1 3530037
1 4 3530031
0 3 3529286
1 4 3519301
1 4 3519259
0 3 3516265
1 21 3512652
4 1 3509894
13 6 3509246
6 13 3509246
6 12 3509246
1 21 3488544
8 13 3484462
13 8 3482220
12 8 3482038
0 3 3481974
49 41 3480915
49 54 3480915
49 21 3480915
49 57 3480915
49 25 3480915
49 36 3480915
13 8 3470617
12 8 3467801
30 36 3467183
36 25 3467106
90 65 3464792
90 86 3464792
49 36 3464783
49 36 3464781
49 36 3464773
89 77 3464605
1 4 3464437
77 62 3464213
94 36 3464202
49 36 3464108
3 0 3463809
49 91 3463733
49 91 3463694
62 77 3463672
77 62 3461498
0 28 3461407
0 98 3461407
0 30 3461407
0 89 3461407
94 70 3461283
41 57 3461065
41 57 3461060
41 57 3461051
41 57 3461028
57 41 3460897
0 87 3460729
0 3 3460729
0 37 3460729
0 4 3460729
1 4 3460726
6 13 3460585
6 12 3460585
36 94 3460507
1 4 3460245
1 4 3460237
0 28 3460230
0 98 3460230
0 30 3460230
0 89 3460230
1 21 3460137
25 49 3457892
4 37 3457847
4 3 3457847
3 37 3457838
3 4 3457838
49 25 3457662
36 54 3457118
36 80 3457118
36 25 3457107
57 41 3457007
0 37 3457007
0 4 3457007
36 80 3456939
36 54 3456939
36 54 3456935
36 80 3456935
82 3 3456752
93 70 3454269
93 70 3447595
92 87 3447322
92 87 3447050
92 87 3446746
36 25 3446644
92 87 3446535
92 87 3446474
6 13 3444111
0 37 3444003
0 4 3444003
0 87 3444003
0 3 3444003
36 25 3443676
30 70 3443667
1 21 3443663
25 36 3443658
0 28 3443446
0 98 3443446
0 30 3443446
0 89 3443446
93 28 3443237
92 87 3443176
28 93 3443111
93 28 3443109
28 93 3443091
93 28 3442991
93 28 3442939
93 28 3442937
93 70 3442937
49 91 3442931
57 49 3442917
25 101 3440499
25 57 3440499
25 36 3440499
28 93 3440412
93 28 3440409
90 65 3440369
90 86 3440369
91 49 3440235
49 91 3440076
93 28 3440061
0 37 3440027
0 4 3440027
0 87 3440027
0 3 3440027
28 93 3440002
57 41 3439839
92 90 3439664
93 28 3439597
0 28 3439585
0 30 3439585
0 89 3439585
0 98 3439585
93 28 3439474
93 70 3439474
1 21 3439445
25 36 3437812
70 93 3437406
3 0 3437107
0 87 3437020
0 3 3437020
0 4 3437020
0 37 3437020
92 87 3436947
0 3 3436492
92 87 3436371
30 36 3435868
25 30 3434522
28 93 3434073
93 28 3433831
28 93 3433813
93 28 3433786
8 12 3433645
30 25 3433559
30 36 3433559
30 28 3433559
30 98 3433559
3 4 3433320
4 3 3433315
77 62 3433098
62 77 3432782
41 57 3432714
30 36 3432693
36 25 3432645
25 36 3424058
0 87 3423828
0 3 3423828
0 4 3423828
0 37 3423828
8 12 3422282
12 13 3422281
12 8 3422281
25 36 3422185
0 37 3420402
0 4 3420402
0 87 3420402
0 3 3420402
13 8 3419013
12 13 3418749
77 62 3418736
25 36 3416121
62 77 3415434
0 3 3415411
0 37 3413420
0 4 3413420
0 87 3413420
0 3 3413420
25 101 3412962
25 57 3412962
3 4 3412219
4 82 3412183
4 0 3412183
4 3 3412183
77 62 3412014
92 90 3411933
0 37 3399727
0 4 3399727
0 87 3399727
0 3 3399727
8 13 3398815
12 13 3398767
13 12 3398713
25 36 3398690
12 13 3398387
36 25 3398318
0 3 3396306
0 87 3396306
0 4 3396306
0 37 3396306
89 49 3396150
25 36 3395327
49 89 3395114
41 57 3395090
89 49 3394950
41 57 3394925
25 36 3394573
0 37 3392807
0 4 3392807
0 87 3392807
0 3 3392807
93 113 3392391
93 70 3392391
6 13 3392150
6 12 3392150
49 25 3391939
25 36 3391805
25 49 3391761
1 21 3391090
3 0 3391052
87 93 3389446
0 3 3388756
49 91 3388362
49 91 3388102
25 36 3388016
0 37 3385929
0 4 3385929
0 87 3385929
0 3 3385929
6 13 3385374
6 8 3385374
0 37 3385175
6 12 3384905
6 13 3384869
6 12 3384869
13 12 3384407
0 3 3375335
0 87 3375335
0 4 3375335
0 37 3375335
12 13 3374259
13 12 3374214
49 91 3374124
3 0 3374093
62 77 3373813
49 91 3373738
89 0 3371657
91 49 3371504
49 91 3371199
0 3 3370625
62 77 3370601
0 3 3370593
13 8 3370437
3 4 3370335
49 91 3370247
82 3 3368121
82 0 3368121
3 82 3367900
82 3 3367797
49 25 3367374
49 91 3367315
113 93 3367198
0 4 3364926
0 3 3364926
0 37 3364926
0 87 3364926
98 89 3363681
49 91 3363646
89 0 3361245
6 13 3360802
6 12 3360802
89 98 3360718
49 25 3360621
49 25 3360156
41 57 3360014
49 91 3350240
0 87 3350137
0 3 3350137
0 4 3350137
13 18 3347351
49 91 3346376
49 25 3346260
49 25 3346215
49 91 3346141
0 4 3344137
0 87 3344137
0 3 3344137
18 106 3343969
90 65 3343121
90 86 3343121
90 86 3343022
90 65 3343022
49 91 3342989
90 65 3342861
90 86 3342861
49 91 3342641
94 70 3336570
90 65 3336493
90 86 3336493
49 91 3325979
0 4 3323578
0 87 3323578
0 3 3323578
62 25 3322766
25 77 3322564
25 62 3322564
25 101 3322105
25 57 3322105
25 121 3322105
3 0 3318946
106 113 3318925
28 93 3298707
92 87 3298349
0 82 3298215
0 3 3298215
113 93 3298013
124 120 3295380
93 113 3295219
49 91 3294658
41 57 3294564
8 13 3294457
8 12 3294457
49 91 3290984
49 91 3290943
124 37 3288186
124 120 3288186
6 13 3288007
6 12 3288007
41 57 3287651
28 93 3287481
93 28 3287232
93 28 3278090
28 93 3278087
93 28 3278045
120 124 3277743
93 87 3277538
91 49 3274555
49 91 3274497
120 124 3274427
124 120 3274350
124 120 3274341
49 91 3274302
37 0 3274243
0 37 3274222
49 91 3274105
62 77 3274059
120 124 3273900
0 82 3273737
0 3 3273737
125 41 3273688
125 57 3273688
125 25 3273688
125 36 3273688
62 77 3273645
8 13 3273601
8 13 3273598
8 13 3273545
8 12 3273545
8 6 3273496
8 13 3273486
120 124 3270415
13 8 3270155
30 62 3270039
8 13 3267824
62 30 3267686
0 4 3267391
93 113 3267277
13 8 3263604
98 32 3263582
13 8 3263517
1 21 3263468
93 113 3263460
120 124 3263396
113 93 3263382
93 113 3254121
65 92 3251535
4 37 3251076
92 90 3249983
49 101 3249260
49 57 3249260
49 121 3249260
49 25 3249260
93 113 3246291
30 36 3246235
93 113 3244133
32 98 3243138
98 32 3243136
120 124 3242621
49 91 3239509
49 101 3238935
49 57 3238935
49 121 3238935
49 25 3238935
93 113 3238869
25 49 3238786
93 113 3237264
93 113 3237256
106 70 3236822
93 113 3232847
4 37 3232390
113 93 3229833
120 37 3228992
120 124 3228805
124 120 3226308
92 87 3226289
92 87 3226206
25 49 3226171
32 98 3226048
98 32 3226026
92 87 3225630
62 25 3225464
62 25 3225200
57 101 3222615
25 101 3222281
25 57 3222281
25 121 3222281
13 8 3221896
32 98 3221662
57 41 3219474
13 12 3219200
0 82 3219183
0 3 3219183
0 82 3218955
0 3 3218955
25 101 3218834
25 121 3218834
37 120 3218810
98 32 3218700
32 98 3218595
98 32 3218592
32 98 3218542
0 80 3218504
120 124 3218373
82 0 3218314
82 3 3218314
32 98 3218229
92 87 3216458
49 25 3216309
1 21 3215898
92 87 3215882
92 130 3215773
6 8 3215745
113 93 3215470
25 49 3215366
25 101 3215357
25 121 3215357
41 57 3215057
113 93 3214950
113 93 3214787
49 121 3214690
49 25 3214690
49 57 3214690
49 101 3214690
49 101 3205152
49 120 3205152
49 57 3205152
49 25 3205152
93 113 3198694
0 82 3198097
0 3 3198097
120 49 3198063
124 120 3198032
113 93 3197741
120 124 3197693
113 93 3197680
82 3 3197612
82 0 3197612
82 3 3197603
82 0 3197603
113 93 3197594
49 101 3195770
49 57 3195770
49 121 3195770
49 25 3195770
25 49 3195455
25 101 3195455
25 57 3195455
25 121 3195455
101 25 3195295
124 120 3195278
37 70 3195063
113 93 3195045
93 113 3194987
82 0 3194972
82 3 3194972
25 49 3194964
93 113 3194843
93 113 3194761
8 13 3194691
8 12 3194691
25 57 3194679
25 121 3194679
25 101 3194679
8 12 3194535
8 13 3194535
82 37 3194359
30 36 3194349
93 113 3194288
113 93 3194264
113 93 3194011
93 113 3193910
113 93 3193775
113 93 3192171
93 113 3192011
25 49 3191956
25 121 3191924
25 101 3191924
25 57 3191924
82 37 3191884
25 49 3191640
41 57 3191556
25 101 3191522
25 57 3191522
25 121 3191522
6 13 3191487
6 12 3191487
30 36 3191445
93 113 3191303
0 80 3191244
92 87 3191210
25 101 3191136
93 113 3191016
93 113 3190910
113 93 3190849
49 120 3190784
94 70 3187942
94 70 3187574
93 113 3181634
13 8 3181458
13 12 3181458
3 82 3181353
3 0 3181353
8 12 3181328
8 13 3181328
82 37 3181302
113 106 3181158
107 70 3180712
113 93 3180633
120 49 3180625
124 120 3180605
49 62 3180587
49 120 3180587
49 124 3180587
92 87 3180289
13 8 3180271
93 113 3180038
92 90 3178364
25 36 3178005
82 37 3177948
93 113 3177837
25 49 3177684
25 121 3177684
70 94 3177605
25 101 3177583
8 13 3177549
28 89 3177303
124 120 3177301
113 93 3177090
120 124 3177019
124 120 3176995
120 124 3176899
0 82 3176899
0 3 3176899
93 113 3176770
120 124 3174621
6 13 3174468
6 8 3174468
6 13 3174420
6 8 3174420
28 89 3174368
3 82 3174274
3 0 3174274
3 0 3174211
3 82 3174211
25 101 3174038
25 57 3174038
25 121 3174038
124 120 3173883
41 57 3173786
28 89 3173627
113 93 3173624
25 49 3173523
91 49 3173405
93 113 3173201
93 28 3173188
93 113 3173178
28 93 3173122
94 70 3171342
92 130 3171231
25 62 3170987
62 25 3170979
25 62 3170974
113 93 3170972
62 25 3170850
93 28 3170823
93 113 3170823
49 121 3170388
0 82 3170315
0 3 3170315
121 49 3170264
0 82 3170167
0 3 3170167
70 94 3169998
93 113 3169969
57 41 3169844
93 113 3169785
49 101 3169773
49 57 3169773
49 121 3169773
49 25 3169773
28 89 3167779
107 70 3167569
25 49 3167351
25 36 3167142
25 36 3167138
25 36 3167016
70 37 3166865
70 4 3166865
70 82 3166865
70 94 3166865
70 0 3166865
70 3 3166865
82 0 3166810
82 3 3166810
82 0 3166807
82 3 3166807
13 8 3166639
28 89 3166584
121 49 3166382
49 121 3166376
49 25 3166376
93 113 3166313
121 49 3156978
121 49 3156970
37 124 3156940
93 113 3156765
121 49 3156748
121 49 3156743
93 113 3156578
93 113 3156417
93 113 3156389
93 113 3156385
93 113 3156356
93 113 3155972
93 113 3155937
13 6 3155874
92 87 3154012
87 92 3153985
6 13 3153888
6 12 3153888
41 57 3153682
57 25 3153531
93 113 3153393
93 113 3153321
121 49 3153306
49 121 3153304
121 49 3153292
3 82 3153227
3 0 3153227
57 41 3153106
41 57 3153087
93 113 3152995
124 37 3152969
57 41 3152914
41 57 3152897
41 57 3152863
93 113 3152437
49 25 3152437
49 57 3152437
82 37 3150406
49 121 3150063
93 113 3150039
93 113 3149960
93 113 3149736
49 121 3149519
49 25 3149519
1 49 3149424
0 82 3149162
0 3 3149162
57 49 3149108
57 49 3149073
93 113 3149046
93 113 3149030
82 37 3146924
93 113 3146787
120 124 3146747
82 37 3146693
120 124 3146624
82 0 3146604
82 3 3146604
