0 1 3931081
0 3 3931081
3 1 3903238
3 0 3903238
3 5 3903238
1 6 3899360
3 1 3785648
3 0 3785648
3 5 3785648
0 1 3782608
0 3 3782608
0 1 3781456
0 3 3781456
0 1 3775602
0 3 3775602
1 7 3758366
7 1 3758364
1 7 3758361
7 1 3650911
7 1 3650587
7 1 3650387
7 1 3650381
1 7 3637311
1 7 3636806
1 7 3636655
1 7 3634097
1 7 3633964
1 7 3633377
1 7 3629896
1 7 3629889
8 9 3627075
10 6 3627031
10 12 3627031
12 10 3626928
6 9 3626775
1 7 3626301
8 6 3626177
9 12 3616939
9 6 3616877
8 14 3616322
8 9 3616322
1 7 3616024
0 3 3615937
1 7 3615877
18 6 3615707
18 8 3615707
18 19 3615707
18 14 3615707
1 7 3615652
6 17 3615622
6 12 3615622
1 7 3615618
18 9 3613711
19 8 3612495
1 7 3612366
1 7 3612095
1 7 3612081
1 7 3609915
17 8 3609654
8 17 3609613
12 8 3609589
12 10 3609589
12 17 3609589
19 17 3592448
6 17 3591968
19 9 3591657
1 7 3589478
1 7 3589290
1 20 3589270
1 7 3588748
1 7 3588290
12 9 3588141
9 12 3588125
7 1 3588042
1 7 3588036
1 21 3588032
1 7 3585770
0 3 3584799
1 21 3584593
1 7 3584505
1 21 3582033
17 8 3581925
8 17 3581925
10 8 3578921
10 12 3578921
1 7 3578859
6 14 3568761
6 8 3568761
6 10 3568654
1 7 3568283
12 10 3568003
6 17 3567487
1 21 3567263
1 21 3567226
19 9 3567090
17 8 3564919
1 7 3564877
1 21 3564717
6 17 3564586
19 9 3564200
20 9 3562281
19 9 3561589
1 7 3561291
1 21 3561046
1 21 3561035
1 7 3560798
6 10 3560777
1 21 3560441
1 7 3560407
1 21 3560374
19 9 3560174
6 10 3558155
19 9 3557063
19 9 3554709
1 7 3554529
14 6 3554448
8 9 3553620
14 6 3553515
14 8 3553515
14 10 3553515
14 17 3553515
8 17 3544136
8 17 3544115
17 8 3544112
8 14 3544101
8 17 3544101
6 8 3544027
6 14 3544027
8 20 3543991
8 17 3543991
6 14 3543857
17 18 3543394
6 18 3543371
6 17 3543371
17 8 3543329
17 14 3543329
17 12 3543329
26 30 3541292
26 31 3541292
26 28 3541292
26 27 3541292
18 32 3541048
19 14 3540941
19 9 3540941
19 9 3540842
10 17 3540839
32 18 3540605
0 3 3540069
9 19 3539878
1 7 3539725
1 7 3537393
1 7 3537367
17 10 3537288
1 7 3534094
1 7 3534075
17 8 3533957
8 17 3533947
8 17 3533938
17 8 3533876
19 9 3533831
8 17 3533829
8 17 3533586
17 8 3533556
8 17 3533092
8 17 3532863
8 17 3532861
8 17 3530554
35 36 3530300
8 17 3529827
12 9 3529621
6 10 3529487
0 3 3529286
19 8 3520256
19 17 3520256
19 9 3520231
9 20 3519835
9 20 3519179
9 19 3518987
19 14 3518976
19 9 3518976
19 10 3518976
19 9 3518673
8 17 3516701
0 3 3516265
20 8 3515306
1 21 3512652
6 14 3512443
8 20 3512418
20 8 3512211
20 8 3512202
8 20 3512109
8 17 3509575
35 21 3509377
6 12 3509246
35 21 3508956
17 6 3495873
20 19 3495750
20 9 3495750
20 18 3495750
8 17 3495734
17 8 3495233
8 17 3495220
35 21 3495159
8 17 3495094
19 9 3494964
19 9 3494768
9 19 3494718
18 9 3492687
7 41 3492485
9 18 3492417
9 20 3492417
9 19 3492417
17 6 3492350
6 17 3492340
17 8 3492103
17 8 3492101
9 19 3491951
17 8 3491928
12 44 3491320
8 17 3489097
8 17 3489089
45 32 3488950
9 19 3488847
19 9 3488844
17 20 3488701
10 14 3488681
1 21 3488544
19 14 3488089
26 27 3487952
19 9 3485561
20 9 3485290
20 9 3485226
20 9 3485170
9 20 3485092
8 17 3485021
20 9 3484933
8 17 3484462
26 27 3484186
12 8 3482038
0 3 3481974
9 20 3481811
20 9 3481705
12 10 3480946
19 9 3471781
20 8 3471237
20 17 3471237
19 9 3471122
19 9 3468444
19 9 3468424
20 8 3468039
20 17 3468039
12 8 3467801
41 7 3467787
10 8 3467753
10 17 3467753
10 12 3467753
8 20 3467461
20 8 3467433
20 8 3467223
30 31 3467183
30 36 3467183
30 27 3467183
30 59 3467183
20 12 3467001
61 40 3465606
61 35 3465606
61 83 3465606
61 21 3465606
61 78 3465606
61 79 3465606
61 80 3465606
61 75 3465606
61 85 3465606
61 26 3465606
61 31 3465606
61 86 3465606
61 87 3465606
61 36 3465606
61 58 3465606
61 44 3465606
61 76 3465606
61 30 3465606
61 74 3465606
61 28 3465606
61 50 3465606
61 62 3465606
61 63 3465606
61 64 3465606
61 65 3465606
61 27 3465606
61 68 3465606
61 54 3465606
61 70 3465606
61 41 3465606
61 59 3465606
61 51 3465606
61 72 3465606
61 73 3465606
61 71 3465606
61 83 3465030
61 40 3465030
61 35 3465030
61 30 3465030
61 21 3465030
61 78 3465030
61 79 3465030
61 80 3465030
61 31 3465030
61 85 3465030
61 26 3465030
61 86 3465030
61 87 3465030
61 36 3465030
61 58 3465030
61 75 3465030
61 44 3465030
61 76 3465030
61 74 3465030
61 68 3465030
61 50 3465030
61 62 3465030
61 63 3465030
61 64 3465030
61 65 3465030
61 27 3465030
61 28 3465030
61 70 3465030
61 71 3465030
61 41 3465030
61 59 3465030
61 51 3465030
61 72 3465030
61 73 3465030
61 54 3465030
90 74 3464792
90 86 3464792
90 72 3464792
90 65 3464792
61 27 3464781
61 26 3464781
61 36 3464781
26 27 3464658
89 27 3464612
89 26 3464605
61 27 3464205
61 26 3464205
61 36 3464205
94 36 3464202
19 9 3464075
40 95 3464039
40 79 3464039
40 83 3464039
40 95 3463949
3 0 3463809
61 27 3462252
61 85 3462252
61 44 3462252
61 36 3462252
61 26 3462252
61 28 3462252
61 30 3462252
61 71 3462252
61 73 3462252
26 70 3461877
26 71 3461877
26 73 3461877
26 27 3461713
26 28 3461713
26 30 3461713
26 61 3461713
26 31 3461713
61 85 3461676
61 44 3461676
61 36 3461676
61 26 3461676
61 73 3461676
61 30 3461676
61 71 3461676
61 28 3461676
61 27 3461676
61 70 3461651
61 73 3461651
61 26 3461651
61 36 3461651
61 44 3461651
0 98 3461407
0 89 3461407
0 26 3461407
0 30 3461407
0 71 3461407
0 27 3461407
0 28 3461407
1 7 3461389
8 17 3461304
94 70 3461283
94 5 3461283
30 44 3460780
0 26 3460729
0 3 3460729
0 87 3460729
26 89 3460601
89 26 3460598
6 12 3460585
36 94 3460507
19 9 3460340
20 17 3460280
20 12 3460280
14 17 3460259
14 8 3460259
0 27 3460230
0 28 3460230
0 71 3460230
0 98 3460230
0 30 3460230
0 26 3460230
0 89 3460230
1 21 3460137
30 44 3460096
71 70 3457935
71 26 3457935
71 58 3457935
71 44 3457935
19 9 3457518
61 73 3457250
61 36 3457250
36 80 3457118
36 54 3457118
36 80 3456939
36 54 3456939
36 54 3456935
36 80 3456935
68 30 3456867
8 14 3456828
14 8 3456826
8 14 3456789
19 9 3456550
26 73 3451228
71 70 3450612
71 26 3450612
71 58 3450612
71 44 3450612
61 36 3447752
1 7 3447510
36 96 3447296
26 89 3447173
26 73 3447173
96 36 3447131
36 96 3447094
96 36 3447092
36 61 3447090
1 7 3446284
26 28 3444607
26 30 3444607
26 27 3444607
26 62 3444607
19 9 3444116
6 14 3444111
6 17 3444111
0 26 3444003
0 87 3444003
0 3 3444003
36 61 3443922
100 76 3443918
100 28 3443918
61 36 3443916
36 61 3443913
1 7 3443908
26 27 3443777
30 70 3443667
1 21 3443663
61 36 3443483
0 30 3443446
0 89 3443446
0 26 3443446
0 28 3443446
0 98 3443446
0 71 3443446
0 27 3443446
62 64 3443324
68 62 3443307
68 76 3443307
28 26 3443173
76 28 3443133
26 100 3443116
28 76 3443111
26 30 3443012
36 26 3442818
26 28 3440640
26 36 3440490
26 28 3440484
90 65 3440369
90 72 3440369
90 74 3440369
90 86 3440369
26 27 3440362
26 28 3440362
26 31 3440362
26 28 3440351
91 96 3440235
30 59 3440215
30 59 3440212
0 26 3440027
0 87 3440027
0 3 3440027
10 12 3440025
14 8 3439868
14 17 3439868
61 89 3439739
61 30 3439739
26 28 3439587
0 27 3439585
0 28 3439585
0 71 3439585
0 98 3439585
0 30 3439585
0 26 3439585
0 89 3439585
36 61 3439550
1 21 3439445
9 19 3439445
70 71 3437406
70 44 3437406
14 10 3437245
14 12 3437245
8 17 3437164
78 85 3437133
3 0 3437107
26 98 3437048
0 26 3437020
0 87 3437020
0 3 3437020
0 3 3436492
35 62 3436338
95 83 3436143
26 89 3436122
30 36 3435868
65 74 3434721
65 74 3434145
26 30 3433656
26 30 3433649
8 12 3433645
30 27 3433559
30 28 3433559
30 98 3433559
30 36 3433559
58 3 3433467
96 36 3433088
36 96 3432936
40 79 3432874
62 64 3432782
96 36 3432747
30 36 3432693
26 36 3430881
26 73 3430881
0 87 3423828
0 3 3423828
0 26 3423828
19 9 3423201
19 9 3422430
8 12 3422282
12 10 3422281
12 17 3422281
12 8 3422281
0 26 3420402
0 87 3420402
0 3 3420402
30 73 3418699
10 14 3415749
10 17 3415749
10 12 3415749
62 64 3415434
0 3 3415411
0 71 3413420
0 26 3413420
0 87 3413420
0 3 3413420
0 44 3413420
104 70 3413077
104 73 3413077
104 105 3413077
104 106 3413077
104 61 3413077
104 18 3413077
104 108 3413077
10 14 3412247
10 17 3412247
10 12 3412247
17 8 3412200
8 17 3412188
36 73 3410163
36 26 3410163
26 73 3409726
26 36 3409726
26 73 3409701
26 36 3409701
12 10 3408634
26 30 3405044
30 26 3405020
26 27 3401921
26 28 3401921
26 98 3401921
26 30 3401921
26 31 3401921
0 87 3399727
0 3 3399727
0 44 3399727
0 26 3399727
0 71 3399727
10 14 3399179
10 12 3399179
10 12 3399095
8 33 3398815
8 17 3398815
12 10 3398777
28 26 3398776
12 17 3398767
12 10 3398767
61 73 3398749
61 106 3398749
100 28 3398256
62 64 3398249
111 95 3398229
0 3 3396306
0 44 3396306
0 87 3396306
0 26 3396306
0 71 3396306
26 28 3395875
110 112 3395296
110 112 3395288
30 68 3394860
10 12 3394693
17 8 3394649
9 12 3394596
0 71 3392807
0 26 3392807
0 87 3392807
0 3 3392807
0 44 3392807
104 108 3392470
104 106 3392470
104 61 3392470
104 18 3392470
104 105 3392470
104 73 3392470
104 70 3392470
26 73 3392198
104 61 3392150
6 12 3392150
104 108 3392150
104 18 3392150
104 70 3392150
104 106 3392150
104 105 3392150
104 73 3392150
9 44 3392111
26 73 3391998
26 36 3391998
26 89 3391943
59 28 3391780
114 74 3391765
26 30 3391755
26 89 3391755
26 31 3391755
26 76 3391755
26 27 3391755
26 28 3391755
12 9 3391754
19 9 3391743
9 12 3391725
95 111 3391537
95 40 3391537
95 83 3391537
95 111 3391516
40 95 3391414
40 111 3391414
40 83 3391414
89 68 3391407
12 9 3391313
9 12 3391309
12 17 3391132
12 10 3391132
1 21 3391090
3 0 3391052
19 9 3389058
0 3 3388756
58 95 3388358
58 111 3388358
59 100 3387757
0 71 3385929
0 26 3385929
0 3 3385929
0 44 3385929
0 87 3385929
6 8 3385374
6 19 3385374
17 6 3385252
6 12 3384905
6 12 3384869
14 17 3384486
14 8 3384486
9 12 3384465
19 14 3383900
19 9 3383900
19 17 3383900
19 9 3383872
19 14 3381747
19 9 3381747
19 17 3381747
0 71 3375335
0 26 3375335
0 87 3375335
0 3 3375335
0 44 3375335
104 61 3375031
104 108 3375031
104 18 3375031
104 70 3375031
104 106 3375031
104 73 3375031
104 105 3375031
104 70 3374781
104 73 3374781
104 105 3374781
104 106 3374781
104 61 3374781
104 18 3374781
104 108 3374781
104 70 3374711
104 73 3374711
104 105 3374711
104 106 3374711
104 61 3374711
104 18 3374711
104 108 3374711
12 9 3374641
96 91 3374603
108 113 3374428
28 59 3374317
28 59 3374304
12 10 3374259
3 0 3374093
96 36 3374054
96 36 3374051
62 64 3373908
62 64 3373813
19 9 3371725
89 0 3371657
41 50 3371313
41 115 3371313
104 108 3371211
104 18 3371211
104 61 3371211
104 106 3371211
104 105 3371211
104 73 3371211
104 70 3371211
19 14 3370958
74 72 3370953
74 72 3370775
30 27 3370765
70 73 3370733
70 105 3370733
70 61 3370733
0 3 3370625
59 100 3370618
0 3 3370593
91 95 3370549
10 14 3370540
95 91 3370511
9 19 3370310
19 9 3370040
44 70 3367376
91 95 3367316
113 112 3367198
113 108 3367198
104 70 3367042
104 73 3367042
104 105 3367042
104 106 3367042
104 61 3367042
104 18 3367042
104 108 3367042
9 19 3366815
0 44 3364926
0 87 3364926
0 3 3364926
0 26 3364926
0 71 3364926
19 9 3364718
89 71 3364057
19 9 3363943
112 17 3363879
26 71 3363772
26 71 3363770
98 89 3363681
62 31 3363662
62 85 3363662
62 35 3363662
89 0 3361245
26 71 3361108
68 71 3360858
68 26 3360858
6 12 3360802
104 61 3360778
104 108 3360778
104 18 3360778
104 70 3360778
104 106 3360778
104 105 3360778
104 73 3360778
89 98 3360718
